timestamp,tid,isMain,tracepoint,lifetime
16322154283893,27868,true,tracepoint:sched:sched_process_exec,
16322154952127,27873,false,tracepoint:sched:sched_process_fork,
16322155122014,27874,false,tracepoint:sched:sched_process_fork,
16322155340634,27875,false,tracepoint:sched:sched_process_fork,
16322155522814,27876,false,tracepoint:sched:sched_process_fork,
16322155738225,27877,false,tracepoint:sched:sched_process_fork,
16322170960179,27873,false,tracepoint:sched:sched_process_exit,lifetime=16.008
16322178286195,27880,false,tracepoint:sched:sched_process_exit,lifetime=18446744073709551615.000
16322178411433,27881,false,tracepoint:sched:sched_process_exit,lifetime=18446744073709551615.000
16322178686954,27872,false,tracepoint:sched:sched_process_exit,lifetime=18446744073709551615.000
16322181031520,27874,false,tracepoint:sched:sched_process_exit,lifetime=25.909
16322182064694,27876,false,tracepoint:sched:sched_process_exit,lifetime=26.541
16322182841245,27875,false,tracepoint:sched:sched_process_exit,lifetime=27.500
16322184697619,27877,false,tracepoint:sched:sched_process_exit,lifetime=28.959
16322192163859,27868,true,tracepoint:sched:sched_process_exit,lifetime=37.879





